"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
800,432945,9.01350019093354327e-01,121,8.80496467418044104e-01,121,8.98931522671411409e-01,121,4439.290670227259
820,440565,9.25660583008528826e-01,121,9.22326348975124222e-01,121,8.66620436513551584e-01,121,4517.845229393803
840,448185,9.16295992899266887e-01,121,9.09198370435352232e-01,121,8.97957416674880271e-01,121,4596.12408763729
860,455805,8.99626539078404952e-01,121,8.28591127022400675e-01,121,8.75002041007581721e-01,121,4674.08498342149
880,463425,8.85527636511525551e-01,121,8.83773714986963776e-01,121,8.40692585045528351e-01,121,4752.173077774234
900,471045,8.96391434645293028e-01,121,8.98963479996466752e-01,121,8.84585389279708534e-01,121,4831.149576465599
920,478665,9.19009828972297327e-01,121,8.90234087023123566e-01,121,8.68578625043907038e-01,121,4909.361238296144
940,486285,9.13996899761359782e-01,121,8.94389158959585262e-01,121,8.89027702230815842e-01,121,4987.370890049264
960,493905,9.00925731898019833e-01,121,8.64086957792836841e-01,121,8.75469234693759701e-01,121,5065.023991510272
980,500476,8.93561683933089768e-01,121,9.08761141196531397e-01,121,8.59805533117986354e-01,118,5143.56266179774
1000,503089,9.24536875200675956e-01,121,6.43888543060940122e-01,85,,,5215.1552608972415
