"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
440,419118,6.00976018371573883e-01,207,7.18686997452418819e-01,203,7.68232442882368027e-01,176,4291.028708421625
460,428772,7.69882295962905583e-01,293,7.34307964731181873e-01,261,6.75006394078197181e-01,153,4389.210547538474
480,447189,7.51477612056057342e-01,208,7.72171128968777265e-01,220,7.66087536342447972e-01,293,4578.715598269366
500,460290,8.94753747814132083e-01,242,8.58728408775203289e-01,241,7.70965949857836064e-01,208,4712.78298773244
520,475590,8.97295721528047929e-01,243,8.75716050807938573e-01,243,8.91796372987178843e-01,243,4870.303771713749
540,490890,9.03263796295424193e-01,243,8.66474076312236052e-01,243,9.03593505628152660e-01,243,5026.566186142154
560,506190,9.13482128683130945e-01,243,8.86600877782751984e-01,243,8.97681239120558083e-01,243,5182.936836195178
580,521490,8.53245021209155019e-01,243,8.55353117013566866e-01,243,9.17771976560045832e-01,243,5338.728252851404
600,536790,9.21772214549088309e-01,243,8.18577056292879579e-01,243,8.80704662505019997e-01,243,5495.583265221678
620,552090,8.80329915388890161e-01,243,8.72048857535207667e-01,243,8.74851654952205182e-01,243,5652.521075154655
640,567390,8.88781364599759427e-01,243,8.95960132616691274e-01,243,8.72532134886932487e-01,243,5808.859422343783
660,582690,8.82991954256459710e-01,243,8.70806598859515724e-01,243,9.07706993902415049e-01,243,5966.341823758557
680,597990,8.86221005973008236e-01,243,8.56715712569608989e-01,243,8.59411349009289727e-01,243,6122.433598972857
700,613290,9.09247367415521812e-01,243,8.87199180190465397e-01,243,8.72581400284482056e-01,243,6279.390543403104
720,628590,8.85259115923490381e-01,243,8.58753080156541615e-01,243,9.20150073780444999e-01,243,6436.878911491483
740,643890,8.62054083506417324e-01,243,8.58844301290781154e-01,243,8.97037065739655803e-01,243,6593.1547284135595
760,659190,9.04418339062715182e-01,243,8.89752426998823731e-01,243,9.02345805545968660e-01,243,6749.809355638921
780,674490,8.37401724860648788e-01,243,8.24229876533020489e-01,243,8.61438576452679294e-01,243,6906.338130977936
800,689790,8.99404939696693995e-01,243,8.89354534100582739e-01,243,8.91172068229123981e-01,243,7063.247881586663
820,705090,9.05977374383952094e-01,243,8.92086588279266679e-01,243,8.92287528607854874e-01,243,7220.9015821143985
840,720390,9.15869448647880557e-01,243,8.58283534900565859e-01,243,8.96937111645337848e-01,243,7377.541762840003
860,735690,8.92733117863438008e-01,243,8.55112877542985372e-01,243,8.88190644968515519e-01,243,7533.957602692768
880,750990,8.86072090573899129e-01,243,8.43297571339921559e-01,243,9.17448139611746760e-01,243,7691.159865039401
900,766290,8.93948586056480865e-01,243,8.65920162617344391e-01,243,8.99720211230990108e-01,243,7847.330755365081
920,781590,8.74094041371799801e-01,243,8.54646095046409759e-01,243,9.08551015039330889e-01,243,8004.465916194022
940,796890,9.11790199754971553e-01,243,8.64090210248650181e-01,243,8.83796566524598481e-01,243,8161.191987856291
960,812190,8.93815641257815985e-01,243,8.22532429265905307e-01,243,9.05947001381710249e-01,243,8317.694072096609
980,827490,8.72023653944432708e-01,243,8.82157758592951202e-01,243,8.45264088489773635e-01,243,8474.096154182218
1000,833908,6.63733184201292348e-01,170,7.33407910847270972e-01,213,8.78830201452238668e-01,243,8617.89857921563
