"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
400,271794,7.40848427327406411e-01,102,7.83569002781643209e-01,109,7.62289492389039758e-01,119,8303.066193504259
420,278670,7.48629334684538628e-01,116,7.23140242198823446e-01,96,7.34041895051187998e-01,110,8492.684529347345
440,287826,8.02528043690959758e-01,110,7.59796140321678193e-01,163,7.92407266279917200e-01,146,8767.824736791663
460,294471,8.56571823219698492e-01,120,7.51593515627362763e-01,116,7.08781409489687153e-01,106,8989.170691672713
480,304065,9.00454030419003959e-01,123,8.66656036666369922e-01,116,7.37390307558189795e-01,153,9267.452993726358
500,311760,8.19815364852008677e-01,121,8.84782582492042557e-01,121,7.75153391634758049e-01,123,9497.47010146454
520,319380,8.71350843626498284e-01,121,8.87355843627194441e-01,121,8.65981456943873740e-01,121,9726.558840219863
540,327000,8.61872728878262717e-01,121,8.96157744606960072e-01,121,8.68011992865101778e-01,121,9956.321497404017
560,334620,8.84415896444631922e-01,119,8.57710108318995634e-01,121,9.11943915977463826e-01,121,10219.441452165134
580,342240,8.84593172589514531e-01,121,8.94027958269390965e-01,121,9.29958994683737550e-01,121,10449.023164211772
600,349860,8.87575886054177698e-01,121,9.03888151542163065e-01,121,8.88455497478563450e-01,121,10678.413184190169
620,357480,8.58341105121535164e-01,121,8.92450484333807692e-01,119,8.62622784077031635e-01,121,10907.615602421574
640,365100,8.78001233379993584e-01,121,9.01687091362130211e-01,121,9.21465403284840945e-01,121,11136.992642757483
660,372720,8.92234967921046063e-01,121,8.83633835796034162e-01,121,8.91553640394284641e-01,121,11366.206738992594
680,380340,8.89791083345267908e-01,121,8.96199570247441013e-01,121,8.90762223616905935e-01,121,11595.485883321613
700,387960,8.76774100109602217e-01,121,8.64015213994593356e-01,121,9.05469489985806786e-01,121,11824.781641557813
720,395580,8.29474984068640842e-01,121,8.81657212117160527e-01,121,8.83447766524483868e-01,121,12053.82596179191
740,403200,8.12214590021786753e-01,121,9.04102708677102629e-01,121,8.65708193032062701e-01,121,12282.712513612583
760,410820,9.06950410828681219e-01,121,8.82472492090004113e-01,121,9.22193282994372421e-01,121,12512.178939661942
780,418440,8.38507257043593968e-01,121,8.34338091166380358e-01,121,8.99375369440011396e-01,121,12741.808855461888
800,426060,8.22915526362691163e-01,121,8.79581548382854850e-01,121,8.92795792776019170e-01,121,13005.040177892894
820,433680,8.81538561269526233e-01,121,8.78232776246922864e-01,118,8.80704780115915575e-01,121,13234.381349020638
840,441300,8.91163452986567295e-01,121,8.66400463674282029e-01,121,8.50024846147859559e-01,121,13463.938959345222
860,448920,8.54818741218964728e-01,121,8.68998168618002609e-01,121,8.91163408505911803e-01,121,13693.534697882831
880,456540,8.76254661617641650e-01,121,8.77844322148642164e-01,121,8.84769688068476667e-01,121,13923.661543558352
900,464160,8.74542566787583797e-01,121,8.31634157785339223e-01,121,9.01083212930060995e-01,121,14153.46356156189
920,471780,8.80012210580238929e-01,121,8.73259022987651679e-01,121,9.12164866659194384e-01,121,14383.215941964649
940,477828,8.24870593240061734e-01,113,8.82596763922599115e-01,121,9.03621788430844175e-01,121,14737.404942804947
960,482570,,,8.62491048665674276e-01,121,8.73673931281201521e-01,121,15056.249543232843
980,485110,,,,,8.86937027681558021e-01,121,15309.728265619837
1000,487523,,,,,9.07618126901349465e-01,121,15494.454113934189
