"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
400,328098,7.71936108059031345e-01,129,7.65410941675105150e-01,116,7.70318913450871112e-01,266,15143.887286674231
420,337644,7.27452754891739883e-01,152,7.14037046703888345e-01,127,7.25872545447629469e-01,159,15614.260325524956
440,349131,7.64231494418462498e-01,183,7.57973901471921452e-01,237,8.96687917551625580e-01,145,16108.528320208192
460,355983,7.34058925884280566e-01,109,7.12500401738543343e-01,177,9.03603506857747374e-01,121,16447.119652203284
480,367296,7.62144294269884726e-01,180,7.64464267590122204e-01,165,9.02084325490693284e-01,123,16938.593052531593
500,374214,7.19103630585335107e-01,110,9.09249993589588801e-01,121,9.06159777542905998e-01,121,17276.387096473947
520,381834,8.43286503590531478e-01,121,8.90656420810252869e-01,121,8.78073210733059106e-01,121,17621.893981619738
540,389454,8.75710328107540903e-01,121,9.03712900605676217e-01,121,8.81470225108822336e-01,121,17968.305003930815
560,397074,7.80440782190630067e-01,121,9.07948041297231057e-01,121,9.14378340619084184e-01,121,18314.504890660755
580,404694,8.08526068597231751e-01,121,9.03898216148927403e-01,121,8.77138240004017855e-01,121,18660.09533529263
600,412272,7.78281132456131397e-01,121,9.12414547503392237e-01,121,9.07612836209921503e-01,121,19005.127262570895
620,419892,8.75990512662730425e-01,121,8.70681051193294309e-01,121,8.95549803169225722e-01,121,19351.24397565145
640,427512,8.89658294410140660e-01,121,9.12113468832889907e-01,121,8.93341670533979282e-01,121,19748.658270906657
660,435132,7.70377491066045139e-01,121,8.93273879777279567e-01,121,9.08157064403735892e-01,121,20095.78120252583
680,442752,7.86538814530905572e-01,121,8.95996141588839001e-01,121,8.73366049824318758e-01,121,20441.487718359567
700,450372,8.89729832570358203e-01,121,8.91735875872609385e-01,121,8.96297042620899820e-01,121,20787.138153205626
720,457992,8.32333295570432563e-01,121,8.68882000868266613e-01,121,8.52229275159503641e-01,121,21132.169565504417
740,465612,8.88628116084380415e-01,121,9.00549489740176679e-01,121,8.95818335648458808e-01,121,21477.761365828104
760,473013,8.42244096271372533e-01,118,8.93920092187443727e-01,121,8.79225488323466586e-01,121,21820.805191861466
780,480633,8.33124001263712777e-01,121,8.84453100945242543e-01,121,8.60335878322674774e-01,121,22165.911186324432
800,488253,8.53981678234865038e-01,121,8.63764983630233352e-01,121,8.80915363061423484e-01,121,22511.649749195203
820,495873,8.01786955556346048e-01,121,8.95994073357947007e-01,121,9.04037705699526795e-01,121,22856.64190253988
840,503493,8.46662881417575841e-01,121,9.06984784729624738e-01,121,9.11323277663834364e-01,121,23202.349400260486
860,511113,8.51813651214740397e-01,121,8.85755434209624659e-01,121,8.81781643024913575e-01,121,23547.616998178884
880,518733,8.47213549037249436e-01,121,8.92882077458178713e-01,121,8.85017923435383880e-01,121,23893.519851454534
900,526353,8.53258230902229631e-01,121,9.00766120655095981e-01,121,9.04157352474577847e-01,121,24239.0260384148
920,533725,8.37695297595895227e-01,121,9.02728418664201282e-01,121,9.10784918891659800e-01,121,24584.805117790587
940,538805,8.03242607177288015e-01,121,9.08189394324968480e-01,121,,,25258.81867214851
960,543885,8.50484427418690236e-01,121,8.93888400071451761e-01,121,,,25788.161764334887
980,548748,8.43442178617604510e-01,121,9.00067425065123272e-01,121,,,26317.376150132157
1000,551161,8.60691579911337046e-01,121,,,,,26644.066915245727
