"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
400,72309,7.77189658563906760e-01,16,7.40996298145888632e-01,16,7.50702797690235624e-01,17,170.46027606100006
420,73353,8.20319751599699054e-01,15,7.58601053041291329e-01,17,8.09711771067665453e-01,15,173.05126815900007
440,74301,7.83982677638138337e-01,15,7.87334624987575338e-01,16,8.24148658037771042e-01,15,175.77662140400002
460,75354,7.93345109911388402e-01,15,7.03335838970810423e-01,17,7.90675398912428884e-01,15,177.34894971100016
480,76734,8.45585912929222139e-01,15,7.70417667777448578e-01,22,8.09594255039567501e-01,15,180.85496412700013
500,77922,7.65874762427682154e-01,15,7.49451584084389388e-01,19,7.80081400780785805e-01,15,183.99522162900007
520,78822,8.11245295288773982e-01,15,8.45392689503504324e-01,15,7.63558053223570510e-01,15,185.82518196
540,79722,7.78421400680271103e-01,15,7.90253465143714195e-01,15,7.77476433445660753e-01,15,187.825489523
560,80622,8.00806620342256692e-01,15,8.06481640352703311e-01,15,7.77211643496740656e-01,15,190.21536355500007
580,81522,8.00711148818304408e-01,15,8.10763913773255407e-01,15,7.91740364667808616e-01,15,191.857502027
600,82422,8.24296261682838316e-01,15,8.04502207085848187e-01,15,7.92900638429559490e-01,15,194.03147302600019
620,83322,8.19482027384936584e-01,15,8.07388551503000484e-01,15,7.94884033849555416e-01,15,195.70633650000013
640,84222,7.93091517339290508e-01,15,8.68030687457839401e-01,15,7.99290705220464970e-01,15,198.308847669
660,85122,8.28821707633205840e-01,15,8.32027588832957798e-01,15,7.96418447101333804e-01,15,199.80346045500005
680,86022,8.40354987237713180e-01,15,7.97920570822298947e-01,15,8.02567501818584161e-01,15,202.73483409300002
700,86922,8.80543427530404599e-01,15,8.39374169133817571e-01,15,8.16879661801794499e-01,15,204.412961903
720,87822,8.14593092569980914e-01,15,8.25449258199615010e-01,15,7.70862641228974410e-01,15,206.94913196400012
740,88722,7.57325781280355881e-01,15,8.38883723233355916e-01,15,7.98960679155188425e-01,15,209.734104183
760,89622,8.11342534367164525e-01,15,8.13957454203886654e-01,15,8.02182140263639432e-01,15,211.15354226600016
780,90522,8.51557603364102023e-01,15,8.43429380397004436e-01,15,8.06609664353797440e-01,15,213.85158023200006
800,91422,8.00244369213482742e-01,15,8.04196500501291545e-01,15,7.53679915862461192e-01,15,215.43972628200004
820,92322,8.27671612271124624e-01,15,8.03929104411502449e-01,15,7.90030533735769036e-01,15,218.20351228000004
840,93222,8.19468193438327996e-01,15,8.40686862314433569e-01,15,8.24334932797503028e-01,15,220.1458860580001
860,94122,8.20865676656773013e-01,15,8.43807550951023222e-01,15,8.08249315144027203e-01,15,222.43490830300016
880,94680,6.76453874648633491e-01,12,8.19488161686648398e-01,15,7.48200918760818956e-01,15,223.495749446
900,94980,,,8.55723539674152045e-01,15,,,224.54879491400015
920,95280,,,8.16053033939269645e-01,15,,,226.02847167000004
940,95580,,,8.31531046552726805e-01,15,,,226.9518086380001
960,95880,,,8.35518458207133330e-01,15,,,227.83501622200015
980,96180,,,8.01034466817692747e-01,15,,,228.8015721820002
1000,96465,,,8.50811779015635539e-01,15,,,229.67865440100013
