"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
340,234885,7.64925186744951580e-01,57,7.68502332599087068e-01,60,7.57927480307163060e-01,69,1313.719193593599
360,239241,7.43931294850702751e-01,58,7.48381761800717915e-01,70,7.66536303500218064e-01,61,1337.8444021837786
380,242925,7.53938645283271258e-01,54,7.59483186600927840e-01,59,7.38668686132222696e-01,78,1358.0593661004677
400,245937,7.20860001115763205e-01,80,7.49232581815301391e-01,48,7.25658951640832717e-01,62,1374.5295315785334
420,249237,7.47894826695286841e-01,76,7.56443158647681746e-01,53,7.64357498675387270e-01,74,1393.5834638522938
440,252921,7.68061517112356373e-01,65,7.64755280166037887e-01,59,7.54549595206042034e-01,53,1413.7786721717566
460,256251,8.52560072907986743e-01,60,7.19639210721429889e-01,53,7.24023470050453311e-01,75,1432.414689866826
480,261111,8.81562471954237092e-01,61,7.64244790776269944e-01,78,7.44653399254695647e-01,71,1459.748748834245
500,265467,8.22743219808758863e-01,61,7.54392302843347684e-01,70,8.55003238632438656e-01,66,1483.462532271631
520,269247,8.14620304708484899e-01,60,8.28656471057232502e-01,60,8.23124850581177236e-01,60,1504.3006823034957
540,273027,8.22691625843420371e-01,60,8.37351264737059453e-01,60,8.04059236741800021e-01,60,1525.3294435925782
560,276807,8.42466998296825920e-01,60,7.99698225325949696e-01,60,8.19376578533065891e-01,60,1546.0065173665062
580,280587,8.15780305663917127e-01,60,8.53857364332405999e-01,60,8.79873495489138402e-01,60,1567.181074774824
600,284367,8.29709065796750744e-01,60,7.92826772301009397e-01,60,8.57155839475465142e-01,60,1587.9455150905997
620,288147,7.94940427153616680e-01,60,8.10530699628005502e-01,60,8.32041669548224783e-01,60,1609.4886819515377
640,291927,8.41221612618837655e-01,60,8.47839549900259337e-01,60,8.44581213124995234e-01,60,1630.3585002245381
660,295707,8.38147779204602594e-01,60,8.35706327503789148e-01,60,8.58846471169240289e-01,60,1651.4825784871355
680,299487,8.58001579300022632e-01,60,8.18155159766375095e-01,60,8.54427698527678192e-01,60,1672.2072150390595
700,303267,8.40479277518997203e-01,60,8.64527825996026511e-01,60,8.81844107775611397e-01,60,1693.4076543338597
720,307047,7.81972049587883133e-01,60,8.19434983825056862e-01,60,8.47861483501066160e-01,60,1714.3466709749773
740,310827,8.77087031900326553e-01,60,8.56353592503575012e-01,60,8.12564321823608160e-01,60,1735.375932380557
760,314607,8.44517584531029319e-01,60,8.32258562993180018e-01,60,8.82400289562865647e-01,60,1756.0214452268556
780,318387,8.74221432953165345e-01,60,7.99044585326018741e-01,60,8.55647704354630001e-01,60,1776.997377473861
800,322167,8.54608713900096517e-01,60,8.33877242952252296e-01,60,8.56893429773772808e-01,60,1798.0041907578707
820,325947,8.64006215183529158e-01,60,8.02040647724891143e-01,60,8.48987170776021483e-01,60,1818.8735521752387
840,329727,8.81131685822036381e-01,60,8.02665080636639106e-01,60,8.49506347183024535e-01,60,1840.029298168607
860,333507,8.54146836778205021e-01,60,8.23112602483024425e-01,60,8.68829213383748078e-01,60,1861.584200986661
880,337287,8.33942525539122514e-01,60,8.17185092168745242e-01,60,8.65290132268739631e-01,60,1882.5324813295156
900,341067,8.88926335885543595e-01,60,8.29680256861529686e-01,60,8.34179726033106639e-01,60,1903.7865176601335
920,344847,7.97478921749274816e-01,60,8.13781374415031511e-01,60,8.34773391962808753e-01,60,1924.5440719155595
940,348122,7.08906348191999824e-01,59,8.31601788086859028e-01,60,8.29926408013294203e-01,60,1945.3086810391396
960,350642,,,8.45678306247877210e-01,60,8.79790591229482000e-01,60,1965.6115727312863
980,353162,,,8.15487873034388633e-01,60,7.86230697665298295e-01,60,1985.963554774411
1000,354536,,,8.44953939469201165e-01,60,6.46023905841201396e-01,48,2005.5907528614625
