"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
380,443121,7.56100628196953006e-01,174,7.46977278086399243e-01,217,7.41663738508084980e-01,208,62708.10407050233
400,455190,7.80607599577676003e-01,207,7.60994137494397704e-01,195,7.45275718119003283e-01,192,64409.04563645087
420,469368,7.65373262211518579e-01,178,7.70269958894470363e-01,187,7.84410179309072086e-01,226,66344.30400471948
440,482388,7.22278377590632181e-01,229,7.43459045638955152e-01,161,7.31187338995910707e-01,207,68234.50841284543
460,493887,7.55698792876641767e-01,226,7.01424727568026540e-01,426,7.46717219453673864e-01,183,69912.6615862744
480,508095,7.38649383914320889e-01,279,7.15487644619165031e-01,216,7.51199427979669321e-01,226,71843.26321056299
500,524451,8.31975355918625259e-01,234,7.95222272214102688e-01,323,7.74826135011824846e-01,244,74170.77045143582
520,539751,8.98101890487392085e-01,243,9.18397300440225606e-01,243,8.96351622951483296e-01,243,76303.47211019043
540,555051,8.65169728338593069e-01,243,9.06416164159756899e-01,243,8.84796915330272937e-01,243,78592.03273518849
560,570351,8.66208089525389746e-01,243,9.13888562910801117e-01,243,8.84703413265733096e-01,243,80721.74283403903
580,585651,9.08184529005087393e-01,243,9.16147299129453696e-01,243,8.32615271799290957e-01,243,82852.05936532095
600,600951,9.00809349848056717e-01,243,9.19309001899083156e-01,243,8.73448601225202181e-01,243,84984.35999292973
620,616251,8.96365880373876101e-01,243,8.88324165703643032e-01,243,8.91511962426223992e-01,243,87117.27679002192
640,631551,8.90494196718653597e-01,243,9.22796182474521776e-01,243,8.81214643144942467e-01,243,89409.42979971133
660,646851,8.23266579527121123e-01,243,8.83633901080387862e-01,243,8.43456627760032607e-01,243,91539.46716754697
680,662151,9.04106815228636118e-01,243,8.95528279449186004e-01,243,8.67460103205068611e-01,243,93672.32178412937
700,677451,8.97404631741156145e-01,243,8.93239333090388499e-01,243,8.85771463629677180e-01,243,95802.6277250424
720,692751,8.89358735916807697e-01,243,9.13650577874391856e-01,243,8.52341097129976633e-01,243,97933.84064551722
740,708051,8.69718860439160801e-01,243,9.06094744382602402e-01,243,8.62836698287500981e-01,243,100218.95767186023
760,723351,8.63467289006488281e-01,243,8.81417591811593071e-01,243,8.54500425633697769e-01,243,102350.67885608971
780,738651,8.60020668570497304e-01,243,9.07112829917357422e-01,243,8.58666218347597043e-01,243,104479.70309981704
800,753951,8.72495848030476306e-01,243,9.00413887326830364e-01,243,9.04406669289724907e-01,243,106612.46246783994
820,769251,8.85480829131976899e-01,243,9.00941030324111547e-01,243,8.65531598952245185e-01,243,108742.80193264037
840,784551,9.03704383806787637e-01,243,9.02378201595644969e-01,243,8.85013321387033369e-01,243,111035.07032686938
860,799851,8.73131372634148861e-01,243,8.95928380592606377e-01,243,8.71648251616168657e-01,243,113166.44935468491
880,815151,9.03776148196952400e-01,243,8.97455383479496605e-01,243,8.81501202886330937e-01,243,115297.29825812578
900,830451,9.10463739702399466e-01,243,8.95064253678318766e-01,243,8.96715593694382362e-01,243,117431.29375352804
920,845751,8.66590966250427308e-01,243,9.11332137100899997e-01,243,8.91059936138705155e-01,243,119563.55362991896
940,861051,8.70252076192987389e-01,243,9.12306651751305209e-01,243,8.59834181047012147e-01,243,121857.52368059754
960,876351,8.37511250366977156e-01,243,9.02584162721841721e-01,243,8.89798751815717437e-01,243,123987.98886197992
980,891651,9.10871408612231703e-01,243,8.83154871159625321e-01,243,8.95460744055436630e-01,243,126119.91977531929
1000,902676,7.88586334982678605e-01,224,8.91091121973356493e-01,243,8.40627977672288140e-01,242,129231.77061995864
