"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
740,392484,8.89626234555978890e-01,121,9.19742387077905676e-01,121,9.02813676194002324e-01,121,4025.3452226547524
760,400104,8.75299885704060143e-01,121,9.29196274369125219e-01,121,8.70690737610507748e-01,121,4103.332388711162
780,407724,8.88767129382843524e-01,121,8.95915343379774409e-01,121,9.08223458828955277e-01,121,4181.518715974875
800,415344,9.02356360139041080e-01,121,9.17133307023280220e-01,121,8.77645477700306875e-01,121,4259.584855309688
820,422964,8.52117145234750462e-01,121,9.17057486339831307e-01,121,8.95566595264040033e-01,121,4337.644210585393
840,430584,9.03700481984426096e-01,121,9.16659061453792057e-01,121,8.92592585885643830e-01,121,4416.57518315874
860,438204,8.80991230789507029e-01,121,9.22188301507074648e-01,121,8.99877442036857822e-01,121,4495.064093520865
880,445824,9.03390645801498082e-01,121,9.11043556907176311e-01,121,8.81237971304158485e-01,121,4572.882071183994
900,453444,8.85868416859083019e-01,121,9.15584790971839202e-01,121,8.86432430489631051e-01,121,4650.761528113857
920,461064,8.56867626797883308e-01,121,9.13017755134363118e-01,121,9.01672496231345155e-01,121,4728.742679695599
940,468684,8.68045817484030202e-01,121,9.25940012528322365e-01,121,9.08381415929713554e-01,121,4806.969365859404
960,476304,8.91952766730296109e-01,121,9.16121247272317696e-01,121,9.21478262222569233e-01,121,4884.7467068731785
980,481412,9.01309227501850829e-01,121,9.12190743995403897e-01,121,4.91839260117689192e-01,64,4963.980541053228
1000,484571,8.86082078784535376e-01,121,8.33107322387783067e-01,109,,,5035.868283431977
