"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
440,374829,7.43786069686148688e-01,137,7.76253941322929575e-01,166,8.42272277269569325e-01,122,22951.242965258658
460,383526,7.22379513660060146e-01,138,7.85004169019863252e-01,124,8.29477893810061317e-01,122,23517.849483627826
480,394461,7.35353003643970160e-01,174,8.57863161732827839e-01,123,8.78312380266991655e-01,123,24169.275774748065
500,404982,7.74894911768969630e-01,167,8.77896639974050985e-01,123,8.87713779981682105e-01,123,24812.574310864322
520,412602,8.98733025659259721e-01,121,8.80435788114459106e-01,121,8.35490902347441833e-01,121,25340.976822433062
540,420222,8.74794489804690878e-01,121,8.77210315270834817e-01,121,8.89582451895857496e-01,121,25802.951168793254
560,427842,9.07753372852649454e-01,121,8.66290197180596300e-01,121,9.02719700564934446e-01,121,26264.125879162923
580,435462,8.86107093835335924e-01,121,8.76737125974698106e-01,121,8.40795633215342675e-01,121,26724.955804436468
600,443082,8.92812062930940287e-01,121,8.53190221227955736e-01,121,8.95368758727671632e-01,121,27186.500293448567
620,450702,8.96683547640079626e-01,121,8.88510773734995984e-01,121,8.74216563421769011e-01,121,27647.921444033273
640,458322,8.61904291834924230e-01,121,8.31180079697537044e-01,121,8.83696678966752969e-01,121,28109.600933691487
660,465942,8.99030896538196012e-01,121,8.66192993235388453e-01,121,8.15740335247548853e-01,121,28570.717123704962
680,473562,8.80144542761351123e-01,121,8.67006597548525604e-01,121,8.38908854716128860e-01,121,29032.418926252984
700,481182,9.02934038702214004e-01,121,8.56421953447862649e-01,121,8.19217129531990440e-01,121,29494.443401031196
720,488802,8.94479989351046889e-01,121,8.74508236971473840e-01,121,8.73879691988677987e-01,121,29955.922080015764
740,496422,8.74149715382232850e-01,121,8.60408722111510649e-01,121,8.49090797178189582e-01,121,30417.159345538355
760,504042,8.84648108411790868e-01,121,8.52967682164975538e-01,121,8.59041538790140335e-01,121,30946.69378916733
780,511662,8.89435578878468025e-01,121,8.52828962226037435e-01,121,8.45700486365668858e-01,121,31407.779403777793
800,519282,9.14743182795368592e-01,121,8.63765919975958862e-01,121,8.29626111448916292e-01,121,31869.098782802
820,526902,8.88676520621179633e-01,121,8.41002527843187742e-01,121,8.33485571272846060e-01,121,32330.377254473045
840,534522,8.94067166638139565e-01,121,8.45862454947682640e-01,121,8.04874149254118043e-01,121,32790.74391175527
860,541700,8.86626006020518442e-01,121,8.36154405515199817e-01,121,8.19192399150778572e-01,120,33380.88380770944
880,546780,8.98923602702175528e-01,121,8.63891515958672418e-01,121,,,34087.13703428488
900,551860,8.52329781747158899e-01,121,8.47865403322125344e-01,121,,,34923.433337892406
920,556940,8.58184189372686035e-01,121,8.13184024502653813e-01,121,,,35629.53104544524
940,561011,8.79837751463905415e-01,121,7.96836137717185755e-01,118,,,36269.553984400816
960,563551,8.52604866382245641e-01,121,,,,,36777.85982325394
980,566091,8.92874203293996471e-01,121,,,,,37220.4365258161
1000,568504,8.55128557019060209e-01,121,,,,,37591.78165940102
