"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
760,326172,8.12959439335451228e-01,60,8.23595390279054373e-01,60,8.53343210484859838e-01,60,3049.118977745995
780,329952,7.84738022174327532e-01,60,8.09328341116948957e-01,60,7.99193451664410581e-01,60,3084.9187435256317
800,333732,7.90444581770834431e-01,60,7.89062703991603498e-01,60,8.25525122679191758e-01,60,3119.619013076648
820,337512,7.91584893338609041e-01,60,7.98935094007813040e-01,60,8.49465569490990280e-01,60,3155.1422311076894
840,341292,7.70849193631730323e-01,60,8.02294031845742994e-01,60,8.39439372121005167e-01,60,3190.2760002436116
860,345072,8.30840610101595600e-01,60,8.22505536554498873e-01,60,8.23030495750610047e-01,60,3225.432072912343
880,348852,7.91221636287544161e-01,60,7.91901161173891088e-01,60,8.51245583275295092e-01,60,3260.4099167622626
900,352158,7.60923050993238981e-01,59,8.30469496219366388e-01,60,8.64765413296766483e-01,60,3295.5386151317507
920,354678,,,7.90010891635498647e-01,60,8.44180523373861846e-01,60,3329.752136141062
940,357198,,,7.75813126981577561e-01,60,8.89969819477436141e-01,60,3364.0456852633506
960,359718,,,8.14813373086466952e-01,60,8.66489767044302250e-01,60,3398.58003760688
980,361935,,,8.43872469569744599e-01,60,8.27062313829716844e-01,60,3432.6837616078556
1000,363132,,,8.23564233465937656e-01,60,,,3464.5303655536845
