"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
460,75282,7.29331265518132099e-01,24,7.26651181569359039e-01,15,8.14646866113696411e-01,15,179.495667658
480,76590,7.95296733603344075e-01,17,7.55705558664144794e-01,21,8.38839084383216305e-01,15,182.42228201900002
500,77751,8.07654730840151824e-01,15,7.52933715121148817e-01,19,8.10652792590129012e-01,15,185.06887673000006
520,78651,8.43697825404679524e-01,15,7.82837353484753806e-01,15,8.52643939265391504e-01,15,186.87003824599992
540,79551,8.30194928954511746e-01,15,7.92133749499990936e-01,15,8.31858455953495390e-01,15,189.17767159899995
560,80451,7.85052053300138164e-01,15,8.33053185562470211e-01,15,8.14503754044459072e-01,15,190.967413503
580,81351,8.24569994015907248e-01,15,8.26625035923738372e-01,15,8.11009870728560678e-01,15,193.1073486969999
600,82251,7.97088798056460823e-01,15,8.36307086246510734e-01,15,8.15291826393010899e-01,15,194.89791795399992
620,83151,8.22839924926836219e-01,15,8.23434236393019048e-01,15,8.18614988527930909e-01,15,197.23971044699988
640,84051,8.19638755840768840e-01,15,8.01562482368455842e-01,15,8.02089928676737562e-01,15,199.107607464
660,84951,8.11161269308387944e-01,15,7.97409441920050033e-01,15,8.51344634814417689e-01,15,201.23643087200003
680,85851,8.12617405828741979e-01,15,8.06458486915674122e-01,15,8.21846197620542673e-01,15,203.1053259759999
700,86751,8.07492187168764697e-01,15,8.44087995053211637e-01,15,8.11140175754009318e-01,15,205.17947026899992
720,87651,7.77459346014925279e-01,15,7.71911922199559286e-01,15,8.44757547801360142e-01,15,207.23194866599988
740,88551,7.98926598927443332e-01,15,8.45000542385732190e-01,15,8.16500738339934307e-01,15,209.05173880400002
760,89223,8.13384194061000820e-01,15,8.45048623036844582e-01,15,7.32361444464461386e-01,13,210.6750592389999
780,89823,8.11435339227422281e-01,15,8.16237902908726332e-01,15,,,212.05792995699994
800,90423,7.98143520653332050e-01,15,8.27398813500988650e-01,15,,,213.2246864189999
820,91023,7.84113723909253046e-01,15,8.41511557734499371e-01,15,,,214.604532995
840,91623,7.68309510996226575e-01,15,8.31786295687729660e-01,15,,,215.8357544779999
860,92223,8.27851422491243327e-01,15,8.16200544087847257e-01,15,,,217.20720426499997
880,92823,8.28447966299877159e-01,15,8.10088030372496104e-01,15,,,218.84799408999993
900,93423,8.39102064584973606e-01,15,8.44028175560782135e-01,15,,,220.06223047499998
920,94023,8.27964593646316915e-01,15,7.96444836803688494e-01,15,,,221.35778281600005
940,94623,8.12607586248798364e-01,15,8.61822751826937572e-01,15,,,222.68497716599995
960,95223,8.58809108456510928e-01,15,8.03791680354640992e-01,15,,,223.87211492699998
980,95638,7.15142900140531723e-01,14,8.02338849678254085e-01,15,,,225.11075965999999
1000,95923,,,8.21433311282491863e-01,15,,,225.95509398600007
