"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
1280,606714,,,8.32597705260434529e-01,121,8.16254518090592573e-01,121,4285.665038230829
1300,611794,,,8.23730103640829880e-01,121,8.41545946090972774e-01,116,4334.724267710932
1320,616874,,,8.87411796274218623e-01,121,8.47839139146649101e-01,119,4383.8003987092525
1340,621954,,,8.38899967684580417e-01,121,8.35985599264351786e-01,116,4432.867676996626
1360,627034,,,8.22151357482439615e-01,121,8.33544124193108527e-01,121,4482.013930720277
1380,632114,,,8.38739638312562152e-01,121,8.58805145421390859e-01,121,4531.0213361354545
1400,637194,,,8.65940914764559810e-01,121,9.03817972712522066e-01,121,4580.022661850788
1420,642274,,,8.49542819103548563e-01,121,8.08039272782757223e-01,118,4629.152620855719
1440,647354,,,8.93347769459284735e-01,121,8.37449828138968400e-01,119,4678.162302918732
1460,652434,,,8.55688620812376621e-01,121,8.32490467726971217e-01,121,4727.285253658891
1480,655093,,,8.68639513051142842e-01,121,4.54803936288750932e-01,64,4775.048600090668
1500,657506,,,8.49613447135051603e-01,121,,,4822.044090055861
