"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
740,78192,7.64336199459092813e-01,15,8.04128533169198634e-01,15,7.99383512240413041e-01,15,187.28718160800003
760,79092,8.02205678866012462e-01,15,8.23548607480787065e-01,15,7.94319392195931839e-01,15,188.98096728699994
780,79992,8.37631986602127454e-01,15,8.24437485900218925e-01,15,8.12774060177437474e-01,15,191.24157930300004
800,80892,7.53008888667459186e-01,15,8.21061455695448639e-01,15,8.46919665797841725e-01,15,193.12470745299998
820,81792,7.85368391078574923e-01,15,8.18812654078653002e-01,15,7.83859705545148278e-01,15,195.61413970400002
840,82692,8.17783300250292666e-01,15,8.34216092568626943e-01,15,7.62928035231520751e-01,15,198.06739432299997
860,83592,8.34891790080503293e-01,15,8.22376694794737850e-01,15,8.30839836531488851e-01,15,199.98331250099994
880,84492,7.86482081900822250e-01,15,8.15769327555326940e-01,15,8.44065801119091130e-01,15,202.17335164899993
900,85392,8.39853220778444154e-01,15,8.31919797084319290e-01,15,7.99688760756199990e-01,15,204.18922514399998
920,86292,7.68676350375231521e-01,15,8.67678590042446518e-01,15,8.70420213052719216e-01,15,206.24012228199996
940,87192,8.02277076810507306e-01,15,8.15352003908639267e-01,15,8.50818737311656914e-01,15,208.50078225099998
960,88051,8.24658754655773540e-01,15,8.01114116459604064e-01,15,7.91404688264927936e-01,15,210.67692026100002
980,88433,,,7.59012571785686929e-01,15,7.39474923890095615e-01,13,211.73651076899995
1000,88718,,,8.18975808041172648e-01,15,,,212.56868418899995
